company_id,source_company_id,sample_order,batch_id,report_date,form,r2_object_key,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version,warning_count,has_single_ai_sentence_warning,has_stem_collision_warning,has_denominator_zero_warning,has_extraction_warning,has_any_warning,has_failed_status,ai_disclosure_flag,panel_start_year,panel_end_year,panel_year_count,is_balanced_2020_2025,has_gap_within_observed_period,ticker_changed_within_panel,company_name_changed_within_panel,cik_changed_within_panel,first_observed_year,last_observed_year,ai_disclosure_flag_lag1,ai_disclosure_flag_change,ai_sentence_count_lag1,ai_sentence_count_change,ai_concreteness_mean_lag1,ai_concreteness_mean_change,report_concreteness_mean_lag1,report_concreteness_mean_change,ai_positive_count_lag1,ai_positive_count_change,ai_negative_count_lag1,ai_negative_count_change,ai_uncertainty_count_lag1,ai_uncertainty_count_change,report_positive_count_lag1,report_positive_count_change,report_negative_count_lag1,report_negative_count_change,report_uncertainty_count_lag1,report_uncertainty_count_change,past_tense_count,present_tense_count,future_tense_count,finite_verb_count,past_tense_share,present_tense_share,future_tense_share,passive_voice_sentence_count,passive_voice_sentence_share,spacy_sentence_count,ai_past_tense_count,ai_present_tense_count,ai_future_tense_count,ai_finite_verb_count,ai_past_tense_share,ai_present_tense_share,ai_future_tense_share,ai_passive_voice_sentence_count,ai_passive_voice_sentence_share,ai_spacy_sentence_count,report_character_count,average_word_length,lexical_density,root_type_token_ratio,type_token_ratio,percentage_expression_count,currency_expression_count,ai_word_count,log_ai_word_count,ai_fog_index,ai_average_sentence_length,ai_complex_word_share,tense_measurement_status,passive_voice_measurement_status,dependency_model,dependency_model_version,extended_measurement_version,log1p_ai_sentence_count,ai_disclosure,whole_report_concreteness,ai_concreteness,fog_index,lm_positive_share,lm_negative_share,lm_uncertainty_share,lm_litigious_share,lm_strong_modal_share,lm_weak_modal_share,lm_constraining_share,ai_lm_positive_share,ai_lm_negative_share,ai_lm_uncertainty_share,ai_lm_litigious_share,ai_lm_strong_modal_share,ai_lm_weak_modal_share,ai_lm_constraining_share,numeric_token_share
cik:0001596532,S2024-044,44,1,2024-12-31,10-K,2024/sample_500/html/raw/0001596532/0001596532-25-000028.html,1596532,ANET,Arista Networks,0001596532-25-000028,2024,2025-02-19,1.0.3,0.3.0,1,127,1.99387707,63695,2572,97,0.03771384,success,43.0,0.01341235,25.0,0.00779788,25.0,0.00779788,10.0,0.00311915,27.0,0.00842171,3206,success,33.0,45.0,0.0102932,0.01403618,-0.15384615,0.02432938,-0.00374298,177.0,success,2.88844842,2.75,0.80619491,1.3,5.0,1231,1884,653,0.65339703,480,379,warning_stem_collisions,2.85856369,2.79,0.8047882,1.19,5.0,24723,33497,8774,0.7380661,2538,6820,warning_stem_collisions,63772,11.0630695,2572,1108,24.79471229,21.3078973,0.01776642,127,1.99146961,4703,0.068682,2081133,428267,0.2057855,success,450,1832,-0.60560911,1524,0.02460763,946,0.01527482,167,0.00269651,699,0.01128657,603,0.00973649,,,0.00726603,0.02958083,-0.0223148,0.03684686,4992,61932,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,62.0,35.0,2.86808438,0.02036404,2.85638129,0.0021824000000001,28.0,5.0,33.0,12.0,39.0,4.0,438.0,12.0,1812.0,20.0,1472.0,52.0,372,2340,130,2842,0.1308937368050668,0.8233638282899367,0.0457424349049964,512,0.2650103519668737,1932,14,125,8,147,0.0952380952380952,0.8503401360544217,0.0544217687074829,19,0.1919191919191919,99,427247,5.555171755117634,0.5903823501321194,16.820725477150617,0.0671102480022921,82,152,3255,8.08825472712243,25.55171267043565,33.55670103092783,0.3032258064516129,success,success,en_core_web_sm,3.8.0,1.0.0,4.584967478670572,1,2.85856369,2.88844842,21.3078973,0.00726603,0.02958083,0.02460763,0.01128657,0.00269651,0.01527482,0.00973649,0.0102932,0.01403618,0.01341235,0.00779788,0.00311915,0.00779788,0.00842171,0.01776642
cik:0001601046,S2024-265,265,3,2024-10-31,10-K,2024/sample_500/html/raw/0001601046/0001601046-24-000159.html,1601046,KEYS,Keysight Technologies,0001601046-24-000159,2024,2024-12-17,1.0.3,0.3.0,1,8,0.14466285,55301,2618,6,0.00229183,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,success,1.0,3.0,0.0046729,0.01401869,-0.5,0.01869159,-0.00934579,4.0,success,3.0909901,3.0,0.79973449,1.83,4.89,101,145,44,0.69655172,75,23,warning_stem_collisions,2.86904386,2.78,0.78980376,1.19,4.97,22277,29604,7327,0.75249966,2140,5506,warning_stem_collisions,55313,10.92076324,2618,1013,21.12796028,20.6497952,0.03583244,8,0.14463146,8310,0.13061314,3194923,373856,0.11701565,success,378,1014,-0.45689655,1020,0.01938721,446,0.00847715,125,0.00237588,627,0.01191743,502,0.00954155,,,0.00718467,0.01927317,-0.0120885,0.02645784,3476,52612,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,10.0,-4.0,3.07364162,0.0173484799999998,2.8774344,-0.0083905399999997,13.0,-12.0,0.0,3.0,0.0,0.0,394.0,-16.0,983.0,31.0,936.0,84.0,716,2063,108,2887,0.2480083131278143,0.714582611707655,0.0374090751645306,615,0.2945402298850574,2088,6,2,0,8,0.75,0.25,0.0,2,0.3333333333333333,6,372172,5.623022715345978,0.6000262388484894,15.347039382644123,0.0664405127820676,10,339,226,5.424950017481403,29.93392330383481,37.66666666666666,0.3716814159292035,success,success,en_core_web_sm,3.8.0,1.0.0,1.9459101490553128,1,2.86904386,3.0909901,20.6497952,0.00718467,0.01927317,0.01938721,0.01191743,0.00237588,0.00847715,0.00954155,0.0046729,0.01401869,0.0,0.0,0.0,0.0,0.0,0.03583244
cik:0001601712,S2024-415,415,5,2024-12-31,10-K,2024/sample_500/html/raw/0001601712/0001601712-25-000044.html,1601712,SYF,Synchrony Financial,0001601712-25-000044,2024,2025-02-07,1.0.3,0.3.0,1,3,0.03974089,75489,3127,3,0.00095939,success,3.0,0.01948052,1.0,0.00649351,1.0,0.00649351,0.0,0.0,0.0,0.0,154,success,2.0,3.0,0.01298701,0.01948052,-0.2,0.03246753,-0.00649351,8.0,success,2.78776119,2.82,0.70312484,1.63,4.54,67,86,19,0.77906977,56,17,warning_stem_collisions,2.82845054,2.72,0.79343897,1.19,5.0,31056,40137,9081,0.77374991,2353,6956,warning_stem_collisions,75293,11.22914245,3127,1363,24.07834986,22.50515409,0.02366754,3,0.03984434,17144,0.18546686,3431772,508207,0.1480888,success,349,1538,-0.63010069,1500,0.02067112,657,0.00905395,205,0.00282505,832,0.01146558,687,0.00946737,,,0.00480948,0.02119479,-0.01638531,0.02600427,4893,72565,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,2.0,1.0,2.94191489,-0.1541537000000001,2.83057821,-0.0021276700000001,0.0,2.0,2.0,1.0,1.0,2.0,346.0,3.0,1508.0,30.0,1421.0,79.0,585,2924,145,3654,0.1600985221674876,0.8002189381499726,0.0396825396825396,629,0.2533225936367297,2483,2,6,0,8,0.25,0.75,0.0,0,0.0,3,506187,5.527836056254145,0.600522475940389,14.451435036256017,0.053168017975338,172,270,154,5.043425116919247,37.15670995670996,51.333333333333336,0.4155844155844156,success,success,en_core_web_sm,3.8.0,1.0.0,1.3862943611198906,1,2.82845054,2.78776119,22.50515409,0.00480948,0.02119479,0.02067112,0.01146558,0.00282505,0.00905395,0.00946737,0.01298701,0.01948052,0.01948052,0.00649351,0.0,0.00649351,0.0,0.02366754
cik:0001609711,S2024-214,214,3,2024-12-31,10-K,2024/sample_500/html/raw/0001609711/0001609711-25-000023.html,1609711,GDDY,GoDaddy,0001609711-25-000023,2024,2025-02-20,1.0.3,0.3.0,1,83,1.27865418,64912,2816,60,0.02130682,success,45.0,0.02378436,55.0,0.02906977,29.0,0.0153277,3.0,0.00158562,13.0,0.00687104,1892,success,28.0,42.0,0.01479915,0.02219873,-0.2,0.03699789,-0.00739958,180.0,success,2.70704185,2.52,0.78256584,1.23,4.93,693,1052,359,0.65874525,333,234,warning_stem_collisions,2.84258192,2.74,0.7943042,1.19,5.0,24598,33283,8685,0.73905597,2545,6586,warning_stem_collisions,64749,11.07827354,2816,1208,22.99325284,20.71844013,0.02091152,83,1.28187308,7157,0.09953272,2672554,429281,0.16062575,success,498,1621,-0.52996697,1381,0.02204943,863,0.0137789,128,0.00204368,919,0.01467301,520,0.00830247,,,0.00795121,0.02588134,-0.01793013,0.03383255,4762,62632,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2024,2025,2,0,0,0,0,0,2024,2025,,,,,,,,,,,,,,,,,,,,,494,2424,101,3019,0.1636303411725737,0.8029148724743292,0.033454786353097,569,0.2601737540009144,2187,8,64,1,73,0.1095890410958904,0.8767123287671232,0.0136986301369863,8,0.1311475409836065,61,428731,5.462687740819376,0.5838012109774318,16.80674514573379,0.0666509396870331,133,192,1925,7.563200592358071,24.822943722943723,32.083333333333336,0.2997402597402597,success,success,en_core_web_sm,3.8.0,1.0.0,4.110873864173311,1,2.84258192,2.70704185,20.71844013,0.00795121,0.02588134,0.02204943,0.01467301,0.00204368,0.0137789,0.00830247,0.01479915,0.02219873,0.02378436,0.02906977,0.00158562,0.0153277,0.00687104,0.02091152
cik:0001613103,S2024-300,300,3,2024-04-26,10-K,2024/sample_500/html/raw/0001613103/0001613103-24-000072.html,1613103,MDT,Medtronic,0001613103-24-000072,2024,2024-06-20,1.0.3,0.3.0,1,24,0.4286097,55995,2602,14,0.00538048,success,3.0,0.00345622,11.0,0.01267281,0.0,0.0,5.0,0.00576037,0.0,0.0,868,success,12.0,8.0,0.01382488,0.00921659,0.2,0.02304147,0.00460829,38.0,success,2.92596154,2.85,0.84426209,1.3,4.93,364,522,158,0.69731801,221,102,warning_stem_collisions,2.90385219,2.85,0.81647351,1.19,5.0,22691,30628,7937,0.74085804,2450,5356,warning_stem_collisions,55911,10.93151642,2602,1139,21.48770177,21.55468184,0.03330293,24,0.42925364,13795,0.19790262,3688361,379472,0.10288364,success,301,1045,-0.55274889,878,0.01650004,419,0.00787416,116,0.00217996,702,0.01319251,372,0.0069909,,,0.00565662,0.01963843,-0.01398181,0.02529505,3180,53212,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,10.0,4.0,3.02331551,-0.0973539700000003,2.91014507,-0.0062928800000001,9.0,3.0,5.0,3.0,0.0,3.0,313.0,-12.0,1088.0,-43.0,870.0,8.0,569,1986,97,2652,0.2145550527903469,0.748868778280543,0.0365761689291101,534,0.2797276060764798,1909,2,20,5,27,0.074074074074074,0.7407407407407407,0.1851851851851851,3,0.2142857142857142,14,378413,5.672572129684712,0.6174895895300416,18.31147865670285,0.0789522605591909,30,389,885,6.786716950605081,38.66424535916062,63.21428571428572,0.3344632768361582,success,success,en_core_web_sm,3.8.0,1.0.0,2.70805020110221,1,2.90385219,2.92596154,21.55468184,0.00565662,0.01963843,0.01650004,0.01319251,0.00217996,0.00787416,0.0069909,0.01382488,0.00921659,0.00345622,0.01267281,0.00576037,0.0,0.0,0.03330293
cik:0001633917,S2024-357,357,4,2024-12-31,10-K,2024/sample_500/html/raw/0001633917/0001633917-25-000019.html,1633917,PYPL,PayPal,0001633917-25-000019,2024,2025-02-04,1.0.3,0.3.0,1,18,0.30236347,59531,2646,12,0.00453515,success,13.0,0.03359173,10.0,0.02583979,11.0,0.02842377,1.0,0.00258398,3.0,0.00775194,387,success,3.0,11.0,0.00775194,0.02842377,-0.57142857,0.03617571,-0.02067183,41.0,success,2.74521739,2.57,0.81990689,1.5,4.9,161,211,50,0.76303318,110,29,warning_stem_collisions,2.84820694,2.74,0.78202235,1.23,5.0,23775,31795,8020,0.74775908,2171,6016,warning_stem_collisions,59653,10.99629972,2646,1104,22.54459562,21.31021484,0.02947044,18,0.30174509,9408,0.13622739,3453952,404347,0.11706793,success,304,1565,-0.67469235,1071,0.0187022,537,0.00937729,87,0.00151923,834,0.01456362,472,0.00824224,,,0.00530856,0.02732861,-0.02202005,0.03263717,4136,57266,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,2.0,10.0,3.06264706,-0.3174296700000001,2.85077939,-0.0025724500000001,2.0,1.0,1.0,10.0,1.0,12.0,349.0,-45.0,1650.0,-85.0,1085.0,-14.0,551,2203,75,2829,0.1947684694238246,0.7787203958996112,0.0265111346765641,587,0.3013347022587269,1948,1,13,1,15,0.0666666666666666,0.8666666666666667,0.0666666666666666,2,0.1666666666666666,12,402611,5.6309152095476,0.5995698029419928,14.98542404025956,0.0624132667221759,95,324,389,5.966146739123692,25.51165381319623,32.416666666666664,0.313624678663239,success,success,en_core_web_sm,3.8.0,1.0.0,2.5649493574615367,1,2.84820694,2.74521739,21.31021484,0.00530856,0.02732861,0.0187022,0.01456362,0.00151923,0.00937729,0.00824224,0.00775194,0.02842377,0.03359173,0.02583979,0.00258398,0.02842377,0.00775194,0.02947044
cik:0001637459,S2024-269,269,3,2024-12-28,10-K,2024/sample_500/html/raw/0001637459/0001637459-25-000011.html,1637459,KHC,Kraft Heinz,0001637459-25-000011,2024,2025-02-13,1.0.3,0.3.0,1,3,0.04828197,62135,2863,2,0.00069857,success,4.0,0.05263158,0.0,0.0,3.0,0.03947368,1.0,0.01315789,0.0,0.0,76,success,3.0,2.0,0.03947368,0.02631579,0.2,0.06578947,0.01315789,10.0,success,2.62382353,2.565,0.63552671,1.63,4.25,34,42,8,0.80952381,32,7,warning_stem_collisions,2.88606129,2.77,0.81391154,1.26,5.0,24899,33577,8678,0.74154927,2151,6369,warning_stem_collisions,62139,11.03712909,2863,1149,21.70415648,20.82288902,0.03714254,3,0.04827886,14980,0.19424526,4105984,415214,0.10112412,success,384,1507,-0.59386568,1118,0.01895108,434,0.00735668,95,0.00161033,566,0.0095942,598,0.01013662,,,0.00650914,0.02554497,-0.01903583,0.03205411,3846,58994,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,2.0,0.0,2.63666667,-0.0128431399999997,2.87477354,0.0112877499999997,3.0,0.0,2.0,0.0,4.0,0.0,326.0,58.0,1458.0,49.0,1109.0,9.0,983,1884,79,2946,0.3336727766463001,0.639511201629328,0.026816021724372,587,0.2730232558139535,2150,0,0,0,0,,,,0,0.0,2,413940,5.5295516987200966,0.604687395295852,14.59564439210548,0.0597399986597869,135,506,76,4.343805421853684,29.410526315789475,38.0,0.3552631578947368,success,success,en_core_web_sm,3.8.0,1.0.0,1.0986122886681096,1,2.88606129,2.62382353,20.82288902,0.00650914,0.02554497,0.01895108,0.0095942,0.00161033,0.00735668,0.01013662,0.03947368,0.02631579,0.05263158,0.0,0.01315789,0.03947368,0.0,0.03714254
cik:0001645590,S2024-224,224,3,2024-10-31,10-K,2024/sample_500/html/raw/0001645590/0001645590-24-000139.html,1645590,HPE,Hewlett Packard Enterprise,0001645590-24-000139,2024,2024-12-19,1.0.3,0.3.0,1,140,1.78721883,78334,3423,96,0.02804557,success,70.0,0.01589103,50.0,0.01135074,32.0,0.00726447,10.0,0.00227015,21.0,0.00476731,4405,success,50.0,78.0,0.01135074,0.01770715,-0.21875,0.02905789,-0.00635641,264.0,success,2.85747399,2.71,0.84563253,1.19,4.93,1730,2546,816,0.67949725,644,514,warning_stem_collisions,2.89176425,2.79,0.81956622,1.19,5.0,31101,42284,11183,0.73552644,2559,7794,warning_stem_collisions,78314,11.26848167,3423,1552,22.87876132,21.65368327,0.02793881,140,1.78767526,13754,0.14938958,4464684,528685,0.11841488,success,472,1526,-0.52752753,1536,0.02048738,738,0.00984354,139,0.001854,775,0.01033705,566,0.00754938,,,0.0062956,0.02035399,-0.01405839,0.02664959,4761,74973,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,85.0,11.0,2.89897898,-0.0415049899999999,2.89634682,-0.0045825700000001,35.0,15.0,59.0,19.0,35.0,35.0,433.0,39.0,1287.0,239.0,1302.0,234.0,864,2745,122,3731,0.2315733047440364,0.7357276869471991,0.0326990083087644,600,0.2445984508764777,2453,25,147,7,179,0.1396648044692737,0.8212290502793296,0.0391061452513966,22,0.2268041237113402,97,526941,5.594104159842778,0.6065640353750409,16.009712495932707,0.0579495578119882,210,437,4490,8.409830673087738,31.233945805493693,46.770833333333336,0.3131403118040089,success,success,en_core_web_sm,3.8.0,1.0.0,4.574710978503383,1,2.89176425,2.85747399,21.65368327,0.0062956,0.02035399,0.02048738,0.01033705,0.001854,0.00984354,0.00754938,0.01135074,0.01770715,0.01589103,0.01135074,0.00227015,0.00726447,0.00476731,0.02793881
cik:0001652044,S2024-022,22,1,2024-12-31,10-K,2024/sample_500/html/raw/0001652044/0001652044-25-000014.html,1652044,GOOGL|GOOG,Alphabet Inc. (Class A)|Alphabet Inc. (Class C),0001652044-25-000014,2024,2025-02-05,1.0.3,0.3.0,1,124,2.74130079,45234,2356,96,0.04074703,success,43.0,0.01525905,44.0,0.01561391,29.0,0.01029099,11.0,0.00390348,14.0,0.00496806,2818,success,37.0,64.0,0.01312988,0.02271114,-0.26732673,0.03584102,-0.00958126,201.0,success,2.87079817,2.74,0.81182386,1.3,4.93,1090,1579,489,0.69031032,512,311,warning_stem_collisions,2.90611803,2.82,0.8227753,1.23,5.0,17893,23663,5770,0.7561594,2122,4538,warning_stem_collisions,45190,10.7186311,2356,1176,19.18081494,19.47817518,0.02825846,124,2.7439699,8573,0.15945911,2528344,301015,0.11905619,success,289,1055,-0.56994048,839,0.01931266,476,0.01095689,118,0.0027162,669,0.01539949,282,0.00649126,,,0.0066524,0.02428469,-0.0176323,0.03093709,3062,43443,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,87.0,9.0,2.91136033,-0.0405621599999999,2.90565897,0.0004590599999998,42.0,-5.0,46.0,18.0,28.0,15.0,298.0,-9.0,1012.0,43.0,811.0,28.0,417,1802,94,2313,0.1802853437094682,0.779074794638997,0.0406398616515348,372,0.2384615384615384,1560,12,108,7,127,0.0944881889763779,0.8503937007874016,0.0551181102362204,12,0.1237113402061855,97,300325,5.51855315072867,0.5989463361233379,16.643047022961202,0.0794809222979907,30,229,2853,7.956476798036782,22.585011391517703,29.71875,0.2674377847879425,success,success,en_core_web_sm,3.8.0,1.0.0,4.574710978503383,1,2.90611803,2.87079817,19.47817518,0.0066524,0.02428469,0.01931266,0.01539949,0.0027162,0.01095689,0.00649126,0.01312988,0.02271114,0.01525905,0.01561391,0.00390348,0.01029099,0.00496806,0.02825846
cik:0001659166,S2024-196,196,2,2024-12-31,10-K,2024/sample_500/html/raw/0001659166/0001659166-25-000024.html,1659166,FTV,Fortive,0001659166-25-000024,2024,2025-02-25,1.0.3,0.3.0,1,20,0.41368469,48346,2063,11,0.00533204,success,14.0,0.04117647,7.0,0.02058824,11.0,0.03235294,3.0,0.00882353,2.0,0.00588235,340,success,4.0,17.0,0.01176471,0.05,-0.61904762,0.06176471,-0.03823529,46.0,success,2.45392,2.35,0.68666836,1.3,4.48,125,182,57,0.68681319,88,41,warning_stem_collisions,2.82915522,2.74,0.78891354,1.04,5.0,19082,25556,6474,0.74667397,2053,4907,warning_stem_collisions,48203,10.78317654,2063,937,23.36548715,21.84238694,0.02972844,20,0.41491193,7835,0.13981584,2643192,326630,0.12357407,success,301,1182,-0.59406608,942,0.02041612,447,0.00968791,114,0.00247074,679,0.01471608,418,0.00905938,,,0.00652362,0.02561769,-0.01909406,0.03214131,3440,46140,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1.0,0.0,11.0,0.0,2.45392,0.0,2.83841453,-0.00925931,4.0,0.0,17.0,0.0,14.0,0.0,280.0,21.0,1186.0,-4.0,941.0,1.0,406,1644,90,2140,0.1897196261682243,0.7682242990654206,0.0420560747663551,466,0.2991014120667522,1558,0,6,3,9,0.0,0.6666666666666666,0.3333333333333333,0,0.0,11,325152,5.607075079429388,0.5947501972407617,15.72333202363868,0.0726059236198477,85,244,341,5.834810737062605,25.18592375366569,31.0,0.3196480938416422,success,success,en_core_web_sm,3.8.0,1.0.0,2.4849066497880004,1,2.82915522,2.45392,21.84238694,0.00652362,0.02561769,0.02041612,0.01471608,0.00247074,0.00968791,0.00905938,0.01176471,0.05,0.04117647,0.02058824,0.00882353,0.03235294,0.00588235,0.02972844
cik:0001666700,S2024-153,153,2,2024-12-31,10-K,2024/sample_500/html/raw/0001666700/0001666700-25-000005.html,1666700,DD,DuPont,0001666700-25-000005,2024,2025-02-14,1.0.3,0.3.0,1,3,0.04734251,63368,3055,3,0.000982,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,success,3.0,0.0,0.03658537,0.0,1.0,0.03658537,0.03658537,3.0,success,2.98043478,2.86,0.7478228,1.83,4.79,46,60,14,0.76666667,30,9,warning_stem_collisions,2.89789254,2.81,0.80820265,1.26,5.0,24698,34263,9565,0.72083589,2116,6057,warning_stem_collisions,63298,11.05560901,3055,1261,20.71947627,20.94547954,0.04553066,3,0.04739486,10074,0.13730033,3601707,427639,0.11873231,success,263,1234,-0.64863059,861,0.01452331,333,0.00561703,146,0.00246272,704,0.01187504,449,0.00757371,,,0.00443627,0.02081506,-0.01637879,0.02525133,3390,59284,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0.0,1.0,0.0,3.0,,,2.90288618,-0.0049936399999999,,,,,,,246.0,17.0,1254.0,-20.0,836.0,25.0,886,2097,131,3114,0.2845215157353886,0.6734104046242775,0.0420680796403339,739,0.3241228070175438,2280,1,1,0,2,0.5,0.5,0.0,2,0.6666666666666666,3,426016,5.656769951180632,0.613114808541729,15.118068971656704,0.0616053933778353,0,601,84,4.442651256490317,23.104761904761904,28.0,0.2976190476190476,success,success,en_core_web_sm,3.8.0,1.0.0,1.3862943611198906,1,2.89789254,2.98043478,20.94547954,0.00443627,0.02081506,0.01452331,0.01187504,0.00246272,0.00561703,0.00757371,0.03658537,0.0,0.0,0.0,0.0,0.0,0.0,0.04553066
cik:0001679273,S2024-274,274,3,2024-05-26,10-K,2024/sample_500/html/raw/0001679273/0001679273-24-000036.html,1679273,LW,Lamb Weston,0001679273-24-000036,2024,2024-07-24,1.0.3,0.3.0,1,4,0.09705675,41213,1873,4,0.00213561,success,5.0,0.02857143,1.0,0.00571429,3.0,0.01714286,0.0,0.0,1.0,0.00571429,175,success,3.0,16.0,0.01714286,0.09142857,-0.68421053,0.10857143,-0.07428571,24.0,success,2.9243956,2.87,0.75759917,1.63,4.93,91,111,20,0.81981982,63,10,warning_stem_collisions,2.89936224,2.81,0.83091238,1.19,5.0,16307,21790,5483,0.74837081,2032,3893,warning_stem_collisions,41163,10.62529507,1873,775,21.97704218,20.50797755,0.03804387,4,0.09717465,6362,0.13386639,1972715,276249,0.14003493,success,238,787,-0.53560976,783,0.02003839,468,0.01197697,73,0.0018682,312,0.00798464,281,0.0071913,,,0.00609085,0.02014075,-0.0140499,0.02623161,2372,39075,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2024,5,0,0,0,0,0,2020,2024,1.0,0.0,3.0,1.0,2.87878049,0.0456151099999999,2.89563624,0.0037259999999998,2.0,1.0,16.0,0.0,5.0,0.0,223.0,15.0,704.0,83.0,808.0,-25.0,520,1329,58,1907,0.2726796014682748,0.6969061352910331,0.0304142632406921,345,0.2510917030567685,1374,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0,0,0.0,4,275069,5.51299800419372,0.6015461182831013,16.466054173663508,0.0827628022130712,110,391,177,5.181783550292085,31.71129943502825,44.25,0.3502824858757062,success,success,en_core_web_sm,3.8.0,1.0.0,1.6094379124341005,1,2.89936224,2.9243956,20.50797755,0.00609085,0.02014075,0.02003839,0.00798464,0.0018682,0.01197697,0.0071913,0.01714286,0.09142857,0.02857143,0.00571429,0.0,0.01714286,0.00571429,0.03804387
