company_id,source_company_id,sample_order,batch_id,report_date,form,r2_object_key,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version,warning_count,has_single_ai_sentence_warning,has_stem_collision_warning,has_denominator_zero_warning,has_extraction_warning,has_any_warning,has_failed_status,ai_disclosure_flag,panel_start_year,panel_end_year,panel_year_count,is_balanced_2020_2025,has_gap_within_observed_period,ticker_changed_within_panel,company_name_changed_within_panel,cik_changed_within_panel,first_observed_year,last_observed_year,ai_disclosure_flag_lag1,ai_disclosure_flag_change,ai_sentence_count_lag1,ai_sentence_count_change,ai_concreteness_mean_lag1,ai_concreteness_mean_change,report_concreteness_mean_lag1,report_concreteness_mean_change,ai_positive_count_lag1,ai_positive_count_change,ai_negative_count_lag1,ai_negative_count_change,ai_uncertainty_count_lag1,ai_uncertainty_count_change,report_positive_count_lag1,report_positive_count_change,report_negative_count_lag1,report_negative_count_change,report_uncertainty_count_lag1,report_uncertainty_count_change
cik:0001396009,S2024-462,462,5,2024-12-31,10-K,2024/sample_500/html/raw/0001396009/0001396009-25-000005.html,0001396009,VMC,Vulcan Materials Company,0001396009-25-000005,2024,2025-02-20,1.0.3,0.3.0,1,2,0.03756221,53245,2903,1,0.00034447,success,2,0.1,0,0.0,1,0.05,0,0.0,0,0.0,20,success,0,0,0.0,0.0,,0.0,0.0,2,success,2.84363636,2.93,0.64403942,1.63,4.25,11,13,2,0.84615385,11,1,warning_stem_collisions,2.96861228,2.89,0.84775963,1.19,5.0,20703,28083,7380,0.73720756,2364,5186,warning_stem_collisions,52460,10.86780625,2903,1316,18.07096107,19.09485794,0.04264201,2,0.03812429,10335,0.16458317,3030751,352534,0.11631902,success,327,737,-0.38533835,668,0.0134729,178,0.00359008,92,0.00185555,539,0.0108711,403,0.00812811,,,0.00659527,0.01486457,-0.0082693,0.02145983,2524,49581,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,0,2.65444444,0.1891919200000003,2.96834631,0.00026597000000005977,0,0,0,0,2,0,304,23,714,23,661,7
cik:0001396009,P2025-085,84,1,2025-12-31,10-K,2025/pilot_100/html/raw/0001396009/0001628280-26-009546.html,0001396009,VMC,Vulcan Materials Company,0001628280-26-009546,2025,2026-02-19,1.0.3,0.3.0,1,5,0.09529436,52469,3055,3,0.000982,success,4,0.03252033,2,0.01626016,3,0.02439024,0,0.0,1,0.00813008,123,success,1,8,0.00813008,0.06504065,-0.77777778,0.07317073,-0.05691057,16,success,2.698,2.5,0.76512483,1.52,4.26,50,63,13,0.79365079,43,9,warning_stem_collisions,2.96454266,2.89,0.84415619,1.19,5.0,20477,27820,7343,0.7360532,2357,5086,warning_stem_collisions,51739,10.85396713,3055,1392,16.93584288,18.7190135,0.04190263,5,0.0966389,11196,0.17789783,3726422,347408,0.0932283,success,335,682,-0.34119961,672,0.01372998,181,0.0036981,99,0.00202272,506,0.01033835,397,0.00811131,,,0.00684456,0.01393429,-0.00708974,0.02077885,2466,48944,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,0,0,0,0,0,0,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,2,2.84363636,-0.14563636000000013,2.96861228,-0.004069619999999663,0,1,0,8,2,2,327,8,737,-55,668,4
cik:0001397187,S2023-278,278,3,2023-01-29,10-K,2023/sample_500/html/raw/0001397187/0001397187-23-000012.html,0001397187,LULU,Lululemon Athletica,0001397187-23-000012,2023,2023-03-28,1.0.3,0.3.0,0,0,0.0,39165,1899,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94481938,2.85,0.84094921,1.26,5.0,15724,20453,4729,0.76878698,1970,3558,warning_stem_collisions,39122,10.57444025,1899,860,20.60136914,19.87749988,0.03057103,0,0.0,5951,0.13203026,2309295,259326,0.11229661,success,228,800,-0.55642023,732,0.01954658,383,0.01022724,54,0.00144196,263,0.00702288,353,0.00942615,,,0.00608828,0.02136239,-0.01527411,0.02745067,2262,37449,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2023,2025,3,0,0,0,0,0,2023,2025,,,,,,,,,,,,,,,,,,,,
cik:0001397187,S2024-284,284,3,2024-01-28,10-K,2024/sample_500/html/raw/0001397187/0001397187-24-000010.html,0001397187,LULU,Lululemon Athletica,0001397187-24-000010,2024,2024-03-21,1.0.3,0.3.0,0,0,0.0,40108,1994,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94823853,2.86,0.84602616,1.26,5.0,16174,21113,4939,0.7660683,1992,3705,warning_stem_collisions,40033,10.59745939,1994,904,20.07673019,19.61885758,0.03062473,0,0.0,6642,0.14230316,2534554,265816,0.10487683,success,225,811,-0.56563707,759,0.01982551,389,0.0101609,49,0.00127991,254,0.00663463,332,0.00867203,,,0.00587713,0.02118378,-0.01530666,0.02706091,2273,38284,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2023,2025,3,0,0,0,0,0,2023,2025,0,0,0,0,,,2.94481938,0.0034191499999995933,,,,,,,228,-3,800,11,732,27
cik:0001397187,S2025-119,119,2,2025-02-02,10-K,2025/sample_300/html/raw/0001397187/0001397187-25-000013.html,0001397187,LULU,Lululemon Athletica,0001397187-25-000013,2025,2025-03-27,1.0.3,0.3.0,1,2,0.05185108,38572,1915,2,0.00104439,success,2,0.02985075,1,0.01492537,2,0.02985075,0,0.0,0,0.0,67,success,1,4,0.01492537,0.05970149,-0.6,0.07462687,-0.04477612,7,success,2.8832,2.87,0.7444446,1.96,4.93,25,31,6,0.80645161,21,6,warning_stem_collisions,2.93709696,2.85,0.84477992,1.26,5.0,15377,20204,4827,0.76108691,2004,3611,warning_stem_collisions,38523,10.55901074,1915,864,20.11644909,19.77457911,0.03112426,2,0.05191704,6385,0.14217957,2396120,255832,0.10676928,success,220,853,-0.58993476,764,0.02073439,396,0.01074714,48,0.00130268,300,0.00814178,315,0.00854886,,,0.00597064,0.02314978,-0.01717915,0.02912042,2328,36847,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2023,2025,3,0,0,0,0,0,2023,2025,0,1,0,2,,,2.94823853,-0.011141569999999934,,,,,,,225,-5,811,42,759,5
cik:0001402057,S2020-073,73,1,2020-12-31,10-K,2020/sample_500/html/raw/0001402057/0001402057-21-000022.html,0001402057,CDW,CDW Corporation,0001402057-21-000022,2020,2021-02-26,1.0.3,0.3.0,1,1,0.0266752,37488,1903,1,0.00052549,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54,success,2,0,0.03703704,0.0,1.0,0.03703704,0.03703704,2,success,3.02217391,3.0,0.79669948,1.97,4.62,23,32,9,0.71875,19,3,warning_stem_collisions,2.90831123,2.855,0.80013573,1.26,5.0,14928,19672,4744,0.75884506,1781,3588,warning_stem_collisions,37396,10.52931903,1903,913,19.65107725,20.58616727,0.03224944,1,0.02674083,8506,0.18530783,3321422,249518,0.07512385,success,198,523,-0.45076283,597,0.01672737,282,0.00790137,78,0.00218549,264,0.00739703,291,0.00815354,,,0.00554777,0.01465396,-0.00910619,0.02020174,1834,35690,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0001402057,S2021-079,79,1,2021-12-31,10-K,2021/sample_500/html/raw/0001402057/0001402057-22-000020.html,0001402057,CDW,CDW Corporation,0001402057-22-000020,2021,2022-02-28,1.0.3,0.3.0,1,4,0.10657856,37531,1924,2,0.0010395,success,2,0.02380952,1,0.01190476,1,0.01190476,0,0.0,0,0.0,84,success,2,1,0.02380952,0.01190476,0.33333333,0.03571429,0.01190476,6,success,2.86777778,2.73,0.85263028,1.63,4.62,36,50,14,0.72,27,6,warning_stem_collisions,2.90080675,2.85,0.80081843,1.26,5.0,15048,19838,4790,0.75854421,1831,3624,warning_stem_collisions,37420,10.5299606,1924,902,19.44906445,20.72141085,0.03043827,4,0.10689471,8618,0.18719319,3077888,251722,0.081784,success,209,533,-0.43665768,644,0.01799033,297,0.00829678,78,0.00217895,271,0.00757047,283,0.00790569,,,0.00583848,0.01488952,-0.00905104,0.02072799,1898,35797,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,1,3.02217391,-0.15439612999999985,2.90831123,-0.0075044799999997025,2,0,0,1,0,2,198,11,523,10,597,47
cik:0001402057,S2022-077,77,1,2022-12-31,10-K,2022/sample_500/html/raw/0001402057/0001402057-23-000052.html,0001402057,CDW,CDW Corporation,0001402057-23-000052,2022,2023-02-24,1.0.3,0.3.0,1,2,0.05778343,34612,1831,1,0.00054615,success,2,0.06666667,1,0.03333333,1,0.03333333,0,0.0,0,0.0,30,success,0,1,0.0,0.03333333,-1.0,0.03333333,-0.03333333,4,success,2.59461538,2.23,0.87942827,1.63,4.62,13,18,5,0.72222222,13,4,warning_stem_collisions,2.89611438,2.83,0.79683185,1.26,5.0,13918,18316,4398,0.75988207,1764,3368,warning_stem_collisions,34529,10.44955483,1831,861,18.85800109,20.60885412,0.02603609,2,0.05792233,8501,0.19755984,3000224,232830,0.07760421,success,189,511,-0.46,609,0.01836052,288,0.00868281,71,0.00214055,250,0.00753716,278,0.00838132,,,0.00569809,0.01540595,-0.00970786,0.02110404,1792,33169,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,1,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,-1,2.86777778,-0.2731623999999999,2.90080675,-0.00469236999999989,2,-2,1,0,2,0,209,-20,533,-22,644,-35
cik:0001402057,S2023-081,81,1,2023-12-31,10-K,2023/sample_500/html/raw/0001402057/0001402057-24-000015.html,0001402057,CDW,CDW Corporation,0001402057-24-000015,2023,2024-02-26,1.0.3,0.3.0,1,13,0.37514789,34653,1851,8,0.00432199,success,8,0.03030303,2,0.00757576,6,0.02272727,1,0.00378788,0,0.0,264,success,2,13,0.00757576,0.04924242,-0.73333333,0.05681818,-0.04166667,26,success,2.76891089,2.57,0.84285218,1.3,4.87,101,142,41,0.71126761,74,30,warning_stem_collisions,2.89518545,2.82,0.80145675,1.26,5.0,14047,18463,4416,0.76081894,1794,3430,warning_stem_collisions,34569,10.45071261,1851,877,18.67585089,20.64565393,0.02589025,13,0.37605948,8582,0.19888299,2401484,234193,0.09752012,success,187,545,-0.48907104,606,0.01823269,292,0.00878539,65,0.00195565,275,0.00827391,291,0.0087553,,,0.00562626,0.01639739,-0.01077113,0.02202365,1848,33237,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,1,7,2.59461538,0.17429550999999988,2.89611438,-0.000928930000000161,0,2,1,12,2,6,189,-2,511,34,609,-3
cik:0001402057,S2024-080,80,1,2024-12-31,10-K,2024/sample_500/html/raw/0001402057/0001402057-25-000018.html,0001402057,CDW,CDW Corporation,0001402057-25-000018,2024,2025-02-21,1.0.3,0.3.0,1,23,0.65394785,35171,1846,17,0.0092091,success,15,0.02572899,2,0.00343053,10,0.01715266,1,0.00171527,1,0.00171527,583,success,11,23,0.01886792,0.03945111,-0.35294118,0.05831904,-0.02058319,53,success,2.75194553,2.61,0.7975747,1.3,4.89,257,345,88,0.74492754,155,55,warning_stem_collisions,2.8860369,2.82,0.80082292,1.26,5.0,14254,18796,4542,0.75835284,1832,3543,warning_stem_collisions,35087,10.46558597,1846,876,19.00704225,20.9268945,0.02476701,23,0.65551344,8973,0.20365411,2484503,238526,0.09600552,success,203,592,-0.48930818,633,0.01875278,307,0.00909495,64,0.00189602,288,0.00853207,295,0.00873945,,,0.00601392,0.01753814,-0.01152422,0.02355207,1953,33755,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,8,9,2.76891089,-0.01696535999999993,2.89518545,-0.009148549999999922,2,9,13,10,8,7,187,16,545,47,606,27
cik:0001402057,S2025-242,242,3,2025-12-31,10-K,2025/sample_300/html/raw/0001402057/0001402057-26-000011.html,0001402057,CDW,CDW Corporation,0001402057-26-000011,2025,2026-02-20,1.0.3,0.3.0,1,38,1.04358334,36413,1803,30,0.01663894,success,26,0.02650357,7,0.00713558,18,0.01834862,1,0.00101937,1,0.00101937,981,success,19,34,0.01936799,0.03465851,-0.28301887,0.0540265,-0.01529052,86,success,2.78581047,2.61,0.79309577,1.3,4.89,401,553,152,0.72513562,226,94,warning_stem_collisions,2.89360537,2.82,0.80043929,1.26,5.0,14814,19633,4819,0.75454592,1853,3730,warning_stem_collisions,36301,10.49960057,1803,880,20.13366611,21.11708714,0.02487535,38,1.04680312,7374,0.16883801,2431151,248545,0.10223347,success,200,613,-0.50799508,663,0.01899115,317,0.00908023,79,0.0022629,291,0.00833548,289,0.00827819,,,0.00572885,0.01755894,-0.01183008,0.02328779,2003,34911,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,17,13,2.75194553,0.033864939999999955,2.8860369,0.007568469999999827,11,8,23,11,15,11,203,-3,592,21,633,30
cik:0001403161,S2020-415,415,5,2020-09-30,10-K,2020/sample_500/html/raw/0001403161/0001403161-20-000070.html,0001403161,V,Visa Inc.,0001403161-20-000070,2020,2020-11-19,1.0.3,0.3.0,1,7,0.12901561,54257,2716,4,0.00147275,success,6,0.05714286,1,0.00952381,1,0.00952381,0,0.0,2,0.01904762,105,success,1,4,0.00952381,0.03809524,-0.6,0.04761905,-0.02857143,14,success,2.81705882,2.86,0.83554208,1.57,4.86,51,69,18,0.73913043,42,12,warning_stem_collisions,2.95244974,2.87,0.82495888,1.26,5.0,22435,29357,6922,0.76421296,2272,4843,warning_stem_collisions,54606,10.90789905,2716,1177,20.10530191,19.90870747,0.03607662,7,0.12819104,9686,0.15065638,4348990,365954,0.08414689,success,271,1109,-0.60724638,808,0.01562349,388,0.00750237,95,0.00183692,1069,0.02067019,427,0.00825647,,,0.00524006,0.02144363,-0.01620357,0.02668368,3384,51717,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0001403161,S2021-434,434,5,2021-09-30,10-K,2021/sample_500/html/raw/0001403161/0001403161-21-000060.html,0001403161,V,Visa Inc.,0001403161-21-000060,2021,2021-11-18,1.0.3,0.3.0,0,0,0.0,49352,2422,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.9465804,2.86,0.82457169,1.26,5.0,20403,26710,6307,0.76387121,2130,4474,warning_stem_collisions,49631,10.81237092,2422,1049,20.49174236,20.22646725,0.03576394,0,0.0,9014,0.15370449,4035070,333829,0.0827319,success,249,1010,-0.60444797,729,0.01549317,362,0.00769345,79,0.00167896,979,0.02080632,392,0.00833103,,,0.0052919,0.02146516,-0.01617325,0.02675706,3083,47053,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,1,-1,4,-4,2.81705882,,2.95244974,-0.005869339999999834,1,,4,,6,,271,-22,1109,-99,808,-79
cik:0001403161,S2022-442,442,5,2022-09-30,10-K,2022/sample_500/html/raw/0001403161/0001403161-22-000081.html,0001403161,V,Visa Inc.,0001403161-22-000081,2022,2022-11-16,1.0.3,0.3.0,0,0,0.0,49657,2457,0,0.0,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94847941,2.86,0.82410095,1.26,5.0,20492,26868,6376,0.76269168,2124,4508,warning_stem_collisions,49949,10.81875776,2457,1071,20.32926333,20.17281215,0.03471541,0,0.0,9130,0.15453884,4042527,335975,0.08311014,success,242,1036,-0.62128326,718,0.01515599,352,0.00743024,73,0.00154093,965,0.02036982,384,0.00810571,,,0.00510829,0.02186854,-0.01676025,0.02697682,3062,47374,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,2,0,1,1,0,1,0,0,2020,2025,6,1,0,0,0,0,2020,2025,0,0,0,0,,,2.9465804,0.0018990099999998122,,,,,,,249,-7,1010,26,729,-11
cik:0001403161,S2023-451,451,5,2023-09-30,10-K,2023/sample_500/html/raw/0001403161/0001403161-23-000099.html,0001403161,V,Visa Inc.,0001403161-23-000099,2023,2023-11-15,1.0.3,0.3.0,1,17,0.34897565,48714,2384,14,0.00587248,success,13,0.03768116,10,0.02898551,4,0.0115942,2,0.0057971,1,0.00289855,345,success,7,5,0.02028986,0.01449275,0.16666667,0.03478261,0.0057971,37,success,2.72975207,2.62,0.77569107,1.3,4.87,121,169,48,0.71597633,90,32,warning_stem_collisions,2.94924942,2.88,0.82901033,1.26,5.0,19918,26304,6386,0.75722324,2147,4524,warning_stem_collisions,48945,10.7984525,2384,1021,20.53062081,20.23284257,0.03125958,17,0.34732863,8701,0.15093849,2871121,329412,0.11473289,success,264,1100,-0.61290323,737,0.01580663,378,0.00810706,75,0.00160854,1026,0.02200489,372,0.00797838,,,0.00566208,0.02359199,-0.01792991,0.02925406,3201,46626,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,0,1,0,14,,,2.94847941,0.0007700100000000987,,,,,,,242,22,1036,64,718,19
cik:0001403161,S2024-460,460,5,2024-09-30,10-K,2024/sample_500/html/raw/0001403161/0001403161-24-000058.html,0001403161,V,Visa Inc.,0001403161-24-000058,2024,2024-11-13,1.0.3,0.3.0,1,43,0.81903202,52501,2408,33,0.01370432,success,30,0.02827521,27,0.02544769,10,0.00942507,2,0.00188501,16,0.01508011,1061,success,13,43,0.01225259,0.0405278,-0.53571429,0.0527804,-0.02827521,121,success,2.79283186,2.63,0.83186933,1.3,4.93,452,635,183,0.71181102,260,111,warning_stem_collisions,2.94661724,2.87,0.83585799,1.26,5.0,21512,28358,6846,0.75858664,2240,4851,warning_stem_collisions,52790,10.87407706,2408,947,21.92275748,20.53866448,0.03040349,43,0.81454821,8674,0.14112326,2880073,353727,0.12281876,success,297,1233,-0.61176471,806,0.01600286,405,0.00804114,87,0.00172736,1120,0.02223722,410,0.00814041,,,0.00589684,0.0244808,-0.01858397,0.03037764,3534,50366,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,14,19,2.72975207,0.06307979000000019,2.94924942,-0.002632179999999984,7,6,5,38,13,17,264,33,1100,133,737,69
cik:0001403161,S2025-366,366,4,2025-09-30,10-K,2025/sample_500/html/raw/0001403161/0001403161-25-000089.html,0001403161,V,Visa Inc.,0001403161-25-000089,2025,2025-11-06,1.0.3,0.3.0,1,64,1.14414431,55937,2541,48,0.0188902,success,41,0.02598226,44,0.0278834,16,0.01013942,0,0.0,21,0.01330798,1578,success,21,53,0.01330798,0.03358682,-0.43243243,0.0468948,-0.02027883,172,success,2.83008671,2.68,0.83223825,1.48,4.93,692,1002,310,0.69061876,354,179,warning_stem_collisions,2.95345485,2.89,0.83395983,1.26,5.0,23069,30344,7275,0.76024914,2330,5116,warning_stem_collisions,56270,10.93791681,2541,966,22.14482487,20.61519384,0.0305136,64,1.13737338,8711,0.13405457,2909461,377451,0.12973228,success,388,1365,-0.55733029,845,0.01574759,417,0.0077713,87,0.00162135,1264,0.02355616,411,0.00765948,,,0.00723085,0.02543842,-0.01820757,0.03266926,3901,53659,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,33,15,2.79283186,0.03725484999999962,2.94661724,0.0068376099999998274,13,8,43,10,30,11,297,91,1233,132,806,39
cik:0001403568,S2020-397,397,4,2020-02-01,10-K,2020/sample_500/html/raw/0001403568/0001558370-20-003272.html,0001403568,ULTA,Ulta Beauty,0001558370-20-003272,2020,2020-03-27,1.0.3,0.3.0,1,2,0.05388367,37117,1939,2,0.00103146,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,success,1,0,0.01428571,0.0,1.0,0.01428571,0.01428571,1,success,3.12413793,2.96,0.687256,1.82,4.52,29,42,13,0.69047619,24,7,warning_stem_collisions,2.97930205,2.89,0.86372441,1.26,5.0,15345,19850,4505,0.77304786,1846,3415,warning_stem_collisions,37017,10.51913255,1939,642,19.09076844,19.67104936,0.03571332,2,0.05402923,8776,0.19164501,2830091,245616,0.08678732,success,274,559,-0.34213685,561,0.01595835,298,0.00847699,64,0.00182056,248,0.00705467,303,0.00861922,,,0.00779428,0.01590146,-0.00810719,0.02369574,1902,35154,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,,,,,,,,,,,,,,,,,,,,
cik:0001403568,S2021-417,417,5,2021-01-30,10-K,2021/sample_500/html/raw/0001403568/0001558370-21-003523.html,0001403568,ULTA,Ulta Beauty,0001558370-21-003523,2021,2021-03-26,1.0.3,0.3.0,1,2,0.0513769,38928,2064,2,0.00096899,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,success,1,0,0.01315789,0.0,1.0,0.01315789,0.01315789,1,success,3.0778125,2.93,0.68239346,1.82,4.52,32,47,15,0.68085106,25,7,warning_stem_collisions,2.97117968,2.87,0.85688601,1.19,5.0,16140,20961,4821,0.77000143,1927,3622,warning_stem_collisions,38914,10.56910936,2064,688,18.85368217,19.64059655,0.03533433,2,0.05139538,9449,0.19537663,3233376,258254,0.07987132,success,277,640,-0.39585605,571,0.01544579,291,0.00787167,63,0.00170418,240,0.0064921,342,0.00925124,,,0.00749297,0.01731227,-0.0098193,0.02480524,1989,36968,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,3.12413793,-0.04632543,2.97930205,-0.008122369999999712,1,0,0,0,0,0,274,3,559,81,561,10
cik:0001403568,S2022-426,426,5,2022-01-29,10-K,2022/sample_500/html/raw/0001403568/0001558370-22-004330.html,0001403568,ULTA,Ulta Beauty,0001558370-22-004330,2022,2022-03-25,1.0.3,0.3.0,1,2,0.05319573,37597,1941,2,0.0010304,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97,success,1,0,0.01030928,0.0,1.0,0.01030928,0.01030928,1,success,2.96666667,2.93,0.76351214,1.72,4.79,42,63,21,0.66666667,34,13,warning_stem_collisions,2.97215451,2.89,0.85583524,1.19,5.0,15688,20321,4633,0.77200925,1952,3466,warning_stem_collisions,37546,10.53332213,1941,675,19.3436373,19.68012703,0.0310286,2,0.05326799,8370,0.1822894,2977594,249512,0.08379651,success,286,627,-0.37349398,533,0.01488453,282,0.00787512,61,0.00170348,261,0.00728867,342,0.00955067,,,0.00798682,0.01750956,-0.00952275,0.02549638,1967,35809,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,3.0778125,-0.11114582999999989,2.97117968,0.0009748300000000931,1,0,0,0,0,0,277,9,640,-13,571,-38
cik:0001403568,S2023-434,434,5,2023-01-28,10-K,2023/sample_500/html/raw/0001403568/0001558370-23-004581.html,0001403568,ULTA,Ulta Beauty,0001558370-23-004581,2023,2023-03-24,1.0.3,0.3.0,1,2,0.05461795,36618,1892,2,0.00105708,success,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,97,success,1,0,0.01030928,0.0,1.0,0.01030928,0.01030928,1,success,2.96666667,2.93,0.76351214,1.72,4.79,42,63,21,0.66666667,34,13,warning_stem_collisions,2.96796945,2.89,0.8537358,1.19,5.0,15321,19819,4498,0.77304607,1945,3365,warning_stem_collisions,36552,10.50649118,1892,672,19.3192389,19.6709363,0.02935544,2,0.05471657,8229,0.18376097,2946707,242874,0.08242217,success,286,593,-0.34926052,524,0.0149937,281,0.00804052,59,0.00168822,255,0.00729655,275,0.00786883,,,0.00818359,0.01696807,-0.00878448,0.02515165,1874,34948,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0,1,0,1,0,0,1,0,1,2020,2025,6,1,0,0,0,0,2020,2025,1,0,2,0,2.96666667,0.0,2.97215451,-0.004185060000000185,1,0,0,0,0,0,286,0,627,-34,533,-9
